segment_id,speed_safety_score,priority_label,posted_speed_limit_kph,operating_speed_kph,safe_system_reference_speed_kph,road_type,area_type
37474,32.79166666666667,high_priority_review,80.0,85.0,30.0,secondary,urban
37475,30.125,high_priority_review,90.0,99.0,30.0,secondary,urban
37477,34.125,high_priority_review,80.0,83.0,30.0,secondary,urban
37479,28.791666666666664,high_priority_review,80.0,91.0,30.0,secondary,urban
37481,34.125,high_priority_review,90.0,93.0,30.0,secondary,urban
37487,29.45833333333333,high_priority_review,80.0,90.0,30.0,secondary,urban
37505,60.0,monitor,90.0,68.5,50.0,secondary,rural
37517,36.125,high_priority_review,80.0,68.0,30.0,secondary,urban
37518,36.125,high_priority_review,80.0,71.0,30.0,secondary,urban
37536,36.125,high_priority_review,90.0,86.5,30.0,secondary,urban
37537,60.0,monitor,90.0,86.25,50.0,secondary,rural
37539,60.0,monitor,90.0,72.33333333,50.0,secondary,rural
37544,36.125,high_priority_review,90.0,67.0,30.0,secondary,urban
37551,60.0,monitor,90.0,89.2,50.0,secondary,rural
37570,60.0,monitor,90.0,66.0,50.0,secondary,rural
37582,60.0,monitor,90.0,66.5,50.0,secondary,rural
37583,56.33333333333333,monitor,90.0,95.5,50.0,secondary,rural
37584,75.0,aligned,30.0,63.0,50.0,secondary,rural
37586,58.04166666666666,monitor,85.0,94.5,50.0,secondary,rural
37600,60.0,monitor,90.0,87.0,50.0,secondary,rural
37603,60.0,monitor,90.0,68.0,50.0,secondary,rural
37604,60.0,monitor,90.0,67.5,50.0,secondary,rural
37605,60.0,monitor,90.0,82.625,50.0,secondary,rural
37609,68.75,monitor,80.0,70.0,50.0,secondary,rural
37611,60.0,monitor,90.0,59.0,50.0,secondary,rural
37612,36.125,high_priority_review,90.0,54.0,30.0,secondary,urban
37616,64.04166666666667,monitor,85.0,85.5,50.0,secondary,rural
37617,68.75,monitor,80.0,64.0,50.0,secondary,rural
37618,68.75,monitor,80.0,64.0,50.0,secondary,rural
37619,68.75,monitor,80.0,58.0,50.0,secondary,rural
37621,68.75,monitor,80.0,60.0,50.0,secondary,rural
37625,68.75,monitor,80.0,71.0,50.0,secondary,rural
37627,68.75,monitor,80.0,71.0,50.0,secondary,rural
37628,68.75,monitor,80.0,77.0,50.0,secondary,rural
37630,66.75,monitor,80.0,83.0,50.0,secondary,rural
37631,68.75,monitor,80.0,71.0,50.0,secondary,rural
37633,68.75,monitor,80.0,71.0,50.0,secondary,rural
37634,68.75,monitor,80.0,71.0,50.0,secondary,rural
37637,60.0,monitor,90.0,66.4,50.0,secondary,rural
37638,60.0,monitor,90.0,75.63636364,50.0,secondary,rural
37639,68.75,monitor,80.0,72.5,50.0,secondary,rural
37642,36.125,high_priority_review,90.0,82.5,30.0,secondary,urban
37643,58.41666666666666,monitor,80.0,95.5,50.0,secondary,rural
37644,60.0,monitor,90.0,85.0,50.0,secondary,rural
37648,64.08333333333333,monitor,80.0,87.0,50.0,secondary,rural
37649,64.08333333333333,monitor,80.0,87.0,50.0,secondary,rural
37651,60.0,monitor,90.0,87.5,50.0,secondary,rural
37652,68.75,monitor,80.0,58.0,50.0,secondary,rural
37653,60.0,monitor,90.0,58.0,50.0,secondary,rural
37654,60.0,monitor,90.0,54.0,50.0,secondary,rural
37656,68.75,monitor,80.0,46.0,50.0,secondary,rural
37658,60.0,monitor,90.0,53.0,50.0,secondary,rural
37662,36.125,high_priority_review,80.0,68.0,30.0,secondary,urban
37663,68.75,monitor,80.0,60.5,50.0,secondary,rural
37664,36.125,high_priority_review,80.0,72.0,30.0,secondary,urban
37668,36.125,high_priority_review,90.0,74.0,30.0,secondary,urban
37669,76.33333333333333,aligned,50.0,78.0,50.0,secondary,rural
37670,36.125,high_priority_review,80.0,75.0,30.0,secondary,urban
37672,39.125,high_priority_review,90.0,54.0,30.0,secondary,urban
37673,36.125,high_priority_review,90.0,50.0,30.0,secondary,urban
37676,68.75,monitor,80.0,59.0,50.0,secondary,rural
37677,36.125,high_priority_review,90.0,55.0,30.0,secondary,urban
37680,68.75,monitor,80.0,54.0,50.0,secondary,rural
37681,39.125,high_priority_review,80.0,61.0,30.0,secondary,urban
37682,60.0,monitor,90.0,59.0,50.0,secondary,rural
37683,36.125,high_priority_review,90.0,68.0,30.0,secondary,urban
37684,60.0,monitor,90.0,60.0,50.0,secondary,rural
37687,60.0,monitor,90.0,76.0,50.0,secondary,rural
37688,64.75,monitor,80.0,86.0,50.0,secondary,rural
37690,73.125,monitor,75.0,71.5,50.0,secondary,rural
37691,60.0,monitor,90.0,69.5,50.0,secondary,rural
37692,68.75,monitor,80.0,68.0,50.0,secondary,rural
37694,60.0,monitor,90.0,80.0,50.0,secondary,rural
37702,68.75,monitor,80.0,72.0,50.0,secondary,rural
37712,39.125,high_priority_review,70.0,50.5,30.0,secondary,urban
37713,58.66666666666667,monitor,90.0,92.0,50.0,secondary,rural
37715,36.125,high_priority_review,80.0,27.0,30.0,secondary,urban
37720,68.75,monitor,80.0,61.0,50.0,secondary,rural
37722,36.125,high_priority_review,90.0,60.5,30.0,secondary,urban
37724,60.0,monitor,90.0,71.0,50.0,secondary,rural
37725,60.0,monitor,90.0,75.0,50.0,secondary,rural
37726,60.0,monitor,90.0,62.0,50.0,secondary,rural
37727,60.0,monitor,90.0,54.0,50.0,secondary,rural
37728,85.0,aligned,40.0,55.0,50.0,secondary,rural
37730,60.0,monitor,90.0,68.0,50.0,secondary,rural
37731,60.0,monitor,90.0,73.0,50.0,secondary,rural
37732,36.125,high_priority_review,90.0,70.0,30.0,secondary,urban
37740,68.75,monitor,80.0,70.0,50.0,secondary,rural
37742,68.75,monitor,80.0,63.0,50.0,secondary,rural
37743,60.0,monitor,90.0,84.0,50.0,secondary,rural
37745,51.125,review,30.0,60.0,30.0,secondary,urban
37746,58.66666666666667,monitor,90.0,92.0,50.0,secondary,rural
37747,68.75,monitor,80.0,70.0,50.0,secondary,rural
37749,60.0,monitor,90.0,71.0,50.0,secondary,rural
37751,60.0,monitor,90.0,70.0,50.0,secondary,rural
37753,60.0,monitor,90.0,66.0,50.0,secondary,rural
37766,36.125,high_priority_review,90.0,82.0,30.0,secondary,urban
37768,36.125,high_priority_review,90.0,81.0,30.0,secondary,urban
37769,36.125,high_priority_review,90.0,82.0,30.0,secondary,urban
37771,36.125,high_priority_review,90.0,82.0,30.0,secondary,urban
37779,36.125,high_priority_review,90.0,82.0,30.0,secondary,urban
37781,36.125,high_priority_review,90.0,80.0,30.0,secondary,urban
37782,36.125,high_priority_review,90.0,79.0,30.0,secondary,urban
37784,36.125,high_priority_review,90.0,75.0,30.0,secondary,urban
37788,60.0,monitor,90.0,73.0,50.0,secondary,rural
37789,60.0,monitor,90.0,58.0,50.0,secondary,rural
37791,60.0,monitor,90.0,69.0,50.0,secondary,rural
37792,60.0,monitor,90.0,78.0,50.0,secondary,rural
37793,60.0,monitor,90.0,76.0,50.0,secondary,rural
37794,36.125,high_priority_review,90.0,77.0,30.0,secondary,urban
37807,36.125,high_priority_review,90.0,75.0,30.0,secondary,urban
37809,36.125,high_priority_review,90.0,87.0,30.0,secondary,urban
37810,68.75,monitor,80.0,55.0,50.0,secondary,rural
37811,67.41666666666667,monitor,80.0,82.0,50.0,secondary,rural
37812,68.75,monitor,80.0,45.0,50.0,secondary,rural
37813,68.75,monitor,80.0,60.0,50.0,secondary,rural
37817,68.75,monitor,80.0,65.0,50.0,secondary,rural
37821,68.75,monitor,80.0,59.0,50.0,secondary,rural
37824,60.0,monitor,90.0,89.0,50.0,secondary,rural
37826,36.125,high_priority_review,90.0,80.0,30.0,secondary,urban
37828,60.0,monitor,90.0,86.0,50.0,secondary,rural
37834,61.75,monitor,88.0,72.58333333,50.0,secondary,rural
37842,60.0,monitor,90.0,79.5,50.0,secondary,rural
37845,36.125,high_priority_review,90.0,66.0,30.0,secondary,urban
37851,36.125,high_priority_review,90.0,76.0,30.0,secondary,urban
37853,36.125,high_priority_review,90.0,78.0,30.0,secondary,urban
37859,68.75,monitor,80.0,71.5,50.0,secondary,rural
37860,68.75,monitor,80.0,74.5,50.0,secondary,rural
37861,68.08333333333334,monitor,80.0,81.0,50.0,secondary,rural
37863,36.125,high_priority_review,90.0,77.0,30.0,secondary,urban
37865,36.125,high_priority_review,90.0,76.0,30.0,secondary,urban
37868,36.125,high_priority_review,90.0,79.0,30.0,secondary,urban
37873,36.125,high_priority_review,90.0,72.0,30.0,secondary,urban
37875,36.125,high_priority_review,80.0,72.0,30.0,secondary,urban
37882,60.0,monitor,90.0,73.0,50.0,secondary,rural
37883,73.125,monitor,75.0,74.5,50.0,secondary,rural
37886,36.125,high_priority_review,90.0,67.5,30.0,secondary,urban
37887,68.75,monitor,80.0,55.0,50.0,secondary,rural
37888,36.125,high_priority_review,80.0,55.0,30.0,secondary,urban
37889,60.0,monitor,90.0,69.0,50.0,secondary,rural
37907,62.75,monitor,80.0,89.0,50.0,secondary,rural
37918,60.0,monitor,90.0,77.5,50.0,secondary,rural
37919,60.0,monitor,90.0,83.66666667,50.0,secondary,rural
37920,60.0,monitor,90.0,71.25,50.0,secondary,rural
37921,60.0,monitor,90.0,81.66666667,50.0,secondary,rural
37932,60.0,monitor,90.0,87.0,50.0,secondary,rural
37947,60.0,monitor,90.0,66.0,50.0,secondary,rural
37951,36.125,high_priority_review,90.0,69.0,30.0,secondary,urban
37952,60.0,monitor,90.0,77.0,50.0,secondary,rural
37953,60.0,monitor,90.0,76.0,50.0,secondary,rural
37959,68.75,monitor,80.0,71.0,50.0,secondary,rural
37960,68.75,monitor,80.0,69.0,50.0,secondary,rural
37961,68.75,monitor,80.0,64.0,50.0,secondary,rural
37962,68.75,monitor,80.0,61.0,50.0,secondary,rural
37963,68.75,monitor,80.0,64.0,50.0,secondary,rural
37964,60.0,monitor,90.0,66.0,50.0,secondary,rural
37967,60.0,monitor,90.0,74.33333333,50.0,secondary,rural
37968,63.5,monitor,86.0,51.16666667,50.0,secondary,rural
37969,67.08333333333334,monitor,80.0,82.5,50.0,secondary,rural
37971,62.625,monitor,87.0,50.375,50.0,secondary,rural
37977,60.0,monitor,90.0,86.0,50.0,secondary,rural
37978,60.0,monitor,90.0,86.0,50.0,secondary,rural
37981,36.125,high_priority_review,90.0,79.0,30.0,secondary,urban
37985,68.75,monitor,80.0,65.5,50.0,secondary,rural
37986,36.125,high_priority_review,80.0,55.0,30.0,secondary,urban
37992,52.66666666666666,review,90.0,101.0,50.0,secondary,rural
38001,60.0,monitor,90.0,72.0,50.0,secondary,rural
38002,60.0,monitor,90.0,68.0,50.0,secondary,rural
38003,60.0,monitor,90.0,67.16666667,50.0,secondary,rural
38004,36.125,high_priority_review,90.0,77.5,30.0,secondary,urban
38005,79.0,aligned,40.0,64.0,50.0,secondary,rural
38006,53.708333333333336,review,40.0,53.0,30.0,secondary,urban
38008,66.125,monitor,83.0,67.66666667,50.0,secondary,rural
38010,60.0,monitor,90.0,82.5,50.0,secondary,rural
38011,36.125,high_priority_review,90.0,85.5,30.0,secondary,urban
38018,39.125,high_priority_review,80.0,59.0,30.0,secondary,urban
38019,36.125,high_priority_review,80.0,57.0,30.0,secondary,urban
38042,59.70833333333333,monitor,85.0,92.0,50.0,secondary,rural
38085,36.125,high_priority_review,80.0,67.0,30.0,secondary,urban
38087,36.125,high_priority_review,80.0,65.0,30.0,secondary,urban
38088,60.0,monitor,90.0,73.33333333,50.0,secondary,rural
38089,36.125,high_priority_review,80.0,64.0,30.0,secondary,urban
38091,60.0,monitor,90.0,80.0,50.0,secondary,rural
38096,64.375,monitor,85.0,65.0,50.0,secondary,rural
38097,60.0,monitor,90.0,81.66666667,50.0,secondary,rural
38102,62.375,monitor,40.0,39.0,30.0,secondary,urban
38115,61.75,monitor,88.0,76.33333333,50.0,secondary,rural
38131,36.125,high_priority_review,90.0,88.0,30.0,secondary,urban
38132,60.0,monitor,90.0,90.0,50.0,secondary,rural
38137,62.708333333333336,monitor,85.0,87.5,50.0,secondary,rural
38150,36.125,high_priority_review,80.0,30.0,30.0,secondary,urban
38168,50.0,review,90.0,105.0,50.0,secondary,rural
38205,36.125,high_priority_review,80.0,46.0,30.0,secondary,urban
38206,36.125,high_priority_review,80.0,75.0,30.0,secondary,urban
38213,36.125,high_priority_review,80.0,67.0,30.0,secondary,urban
38216,56.33333333333333,monitor,90.0,95.5,50.0,secondary,rural
38217,36.125,high_priority_review,80.0,65.0,30.0,secondary,urban
38221,58.0,monitor,90.0,93.0,50.0,secondary,rural
38227,36.125,high_priority_review,80.0,48.0,30.0,secondary,urban
38229,36.125,high_priority_review,80.0,51.0,30.0,secondary,urban
38231,60.0,monitor,90.0,83.5,50.0,secondary,rural
38232,36.125,high_priority_review,80.0,64.0,30.0,secondary,urban
38243,36.125,high_priority_review,80.0,74.0,30.0,secondary,urban
38267,55.33333333333333,monitor,90.0,97.0,50.0,secondary,rural
38268,45.33333333333333,review,90.0,112.0,50.0,secondary,rural
38287,36.125,high_priority_review,80.0,51.0,30.0,secondary,urban
38296,36.125,high_priority_review,80.0,80.0,30.0,secondary,urban
38306,36.125,high_priority_review,80.0,77.0,30.0,secondary,urban
38323,60.0,monitor,90.0,80.25,50.0,secondary,rural
38337,60.0,monitor,90.0,87.0,50.0,secondary,rural
38338,60.0,monitor,90.0,58.5,50.0,secondary,rural
38350,57.66666666666667,monitor,90.0,93.5,50.0,secondary,rural
38351,68.75,monitor,80.0,73.0,50.0,secondary,rural
38353,36.125,high_priority_review,90.0,69.0,30.0,secondary,urban
38354,60.0,monitor,90.0,49.5,50.0,secondary,rural
38355,36.125,high_priority_review,80.0,60.0,30.0,secondary,urban
38356,36.125,high_priority_review,80.0,55.0,30.0,secondary,urban
38357,36.125,high_priority_review,90.0,73.0,30.0,secondary,urban
38358,36.125,high_priority_review,80.0,52.0,30.0,secondary,urban
38359,68.75,monitor,80.0,45.0,50.0,secondary,rural
38360,68.75,monitor,80.0,63.0,50.0,secondary,rural
38362,68.75,monitor,80.0,58.0,50.0,secondary,rural
38364,68.75,monitor,80.0,54.0,50.0,secondary,rural
38365,60.0,monitor,90.0,85.8,50.0,secondary,rural
38369,60.0,monitor,90.0,83.5,50.0,secondary,rural
38374,68.75,monitor,80.0,58.0,50.0,secondary,rural
38380,63.5,monitor,86.0,75.5,50.0,secondary,rural
38381,59.0,monitor,90.0,91.5,50.0,secondary,rural
38391,60.0,monitor,90.0,72.66666667,50.0,secondary,rural
38397,36.125,high_priority_review,90.0,44.0,30.0,secondary,urban
38406,60.0,monitor,90.0,87.0,50.0,secondary,rural
38407,36.125,high_priority_review,90.0,80.0,30.0,secondary,urban
38414,68.75,monitor,80.0,76.5,50.0,secondary,rural
38419,36.125,high_priority_review,80.0,56.0,30.0,secondary,urban
38420,55.66666666666666,monitor,90.0,96.5,50.0,secondary,rural
38421,60.0,monitor,90.0,83.0,50.0,secondary,rural
38422,60.0,monitor,90.0,84.5,50.0,secondary,rural
38425,60.0,monitor,90.0,77.0,50.0,secondary,rural
38426,67.0,monitor,82.0,66.875,50.0,secondary,rural
38427,60.0,monitor,90.0,77.0,50.0,secondary,rural
38430,60.0,monitor,90.0,80.0,50.0,secondary,rural
38431,60.0,monitor,90.0,73.0,50.0,secondary,rural
38435,36.125,high_priority_review,80.0,71.0,30.0,secondary,urban
38436,36.125,high_priority_review,90.0,80.0,30.0,secondary,urban
38445,60.0,monitor,90.0,68.5,50.0,secondary,rural
38446,73.125,monitor,75.0,49.5,50.0,secondary,rural
38447,60.0,monitor,90.0,83.5,50.0,secondary,rural
38448,58.0,monitor,90.0,93.0,50.0,secondary,rural
38449,58.333333333333336,monitor,90.0,92.5,50.0,secondary,rural
38450,36.125,high_priority_review,90.0,81.0,30.0,secondary,urban
38452,36.125,high_priority_review,90.0,78.5,30.0,secondary,urban
38454,36.125,high_priority_review,80.0,77.0,30.0,secondary,urban
38455,60.0,monitor,90.0,79.0,50.0,secondary,rural
38456,36.125,high_priority_review,90.0,83.5,30.0,secondary,urban
38460,36.125,high_priority_review,90.0,78.0,30.0,secondary,urban
38461,36.125,high_priority_review,90.0,77.0,30.0,secondary,urban
38463,36.125,high_priority_review,80.0,72.0,30.0,secondary,urban
38469,60.0,monitor,90.0,64.5,50.0,secondary,rural
38477,36.125,high_priority_review,90.0,86.0,30.0,secondary,urban
38482,36.125,high_priority_review,80.0,76.0,30.0,secondary,urban
38496,36.125,high_priority_review,90.0,87.0,30.0,secondary,urban
38497,60.0,monitor,90.0,59.75,50.0,secondary,rural
38498,60.0,monitor,90.0,74.0,50.0,secondary,rural
38499,36.125,high_priority_review,85.0,66.5,30.0,secondary,urban
38500,68.75,monitor,80.0,59.5,50.0,secondary,rural
38513,73.125,monitor,75.0,53.0,50.0,secondary,rural
38531,64.375,monitor,85.0,79.25,50.0,secondary,rural
38533,60.0,monitor,90.0,76.25,50.0,secondary,rural
38541,36.125,high_priority_review,80.0,43.0,30.0,secondary,urban
38542,36.125,high_priority_review,80.0,50.0,30.0,secondary,urban
38544,36.125,high_priority_review,80.0,40.0,30.0,secondary,urban
38547,68.75,monitor,80.0,71.0,50.0,secondary,rural
38548,68.75,monitor,80.0,58.0,50.0,secondary,rural
38550,61.75,monitor,88.0,87.5,50.0,secondary,rural
38553,60.0,monitor,90.0,65.0,50.0,secondary,rural
38580,36.125,high_priority_review,90.0,67.0,30.0,secondary,urban
38589,60.0,monitor,90.0,89.75,50.0,secondary,rural
38604,36.125,high_priority_review,80.0,57.0,30.0,secondary,urban
38605,60.0,monitor,90.0,62.0,50.0,secondary,rural
38618,68.75,monitor,80.0,65.0,50.0,secondary,rural
38622,60.0,monitor,90.0,50.5,50.0,secondary,rural
38623,62.625,monitor,87.0,60.0,50.0,secondary,rural
38629,77.5,aligned,70.0,52.0,50.0,secondary,rural
38632,60.0,monitor,90.0,64.0,50.0,secondary,rural
38633,68.75,monitor,80.0,75.0,50.0,secondary,rural
38636,36.125,high_priority_review,90.0,81.0,30.0,secondary,urban
38637,60.0,monitor,90.0,86.0,50.0,secondary,rural
38638,36.125,high_priority_review,90.0,80.0,30.0,secondary,urban
38639,59.0,monitor,90.0,91.5,50.0,secondary,rural
38650,59.333333333333336,monitor,90.0,91.0,50.0,secondary,rural
38651,60.0,monitor,90.0,67.0,50.0,secondary,rural
38652,60.0,monitor,90.0,87.75,50.0,secondary,rural
38653,36.125,high_priority_review,90.0,76.0,30.0,secondary,urban
38654,68.75,monitor,80.0,77.5,50.0,secondary,rural
38659,64.375,monitor,85.0,47.75,50.0,secondary,rural
38660,36.125,high_priority_review,90.0,62.5,30.0,secondary,urban
38662,36.125,high_priority_review,90.0,56.5,30.0,secondary,urban
38664,36.125,high_priority_review,90.0,79.5,30.0,secondary,urban
38666,60.0,monitor,90.0,74.5,50.0,secondary,rural
38667,36.125,high_priority_review,90.0,80.5,30.0,secondary,urban
38674,60.0,monitor,90.0,89.0,50.0,secondary,rural
38675,35.79166666666667,high_priority_review,90.0,90.5,30.0,secondary,urban
38676,60.0,monitor,90.0,88.0,50.0,secondary,rural
38681,33.79166666666667,high_priority_review,90.0,93.5,30.0,secondary,urban
38690,30.125,high_priority_review,80.0,89.0,30.0,secondary,urban
38696,36.125,high_priority_review,80.0,58.0,30.0,secondary,urban
38702,33.458333333333336,high_priority_review,90.0,94.0,30.0,secondary,urban
38710,60.0,monitor,90.0,33.0,50.0,secondary,rural
38712,60.45,monitor,84.0,91.2,50.0,secondary,rural
38716,33.458333333333336,high_priority_review,80.0,84.0,30.0,secondary,urban
38717,34.79166666666667,high_priority_review,80.0,82.0,30.0,secondary,urban
38729,30.791666666666664,high_priority_review,80.0,88.0,30.0,secondary,urban
38732,31.45833333333333,high_priority_review,80.0,87.0,30.0,secondary,urban
38733,32.79166666666667,high_priority_review,80.0,85.0,30.0,secondary,urban
38754,30.791666666666664,high_priority_review,80.0,88.0,30.0,secondary,urban
38756,32.79166666666667,high_priority_review,80.0,85.0,30.0,secondary,urban
38757,60.0,monitor,90.0,79.33333333,50.0,secondary,rural
38758,68.75,monitor,80.0,41.5,50.0,secondary,rural
38759,36.125,high_priority_review,80.0,55.0,30.0,secondary,urban
38764,58.0,monitor,90.0,93.0,50.0,secondary,rural
38767,36.125,high_priority_review,90.0,65.5,30.0,secondary,urban
38768,60.0,monitor,90.0,83.5,50.0,secondary,rural
38774,36.125,high_priority_review,80.0,61.0,30.0,secondary,urban
38775,36.125,high_priority_review,90.0,79.0,30.0,secondary,urban
38776,60.0,monitor,90.0,54.0,50.0,secondary,rural
38784,36.125,high_priority_review,80.0,68.0,30.0,secondary,urban
38785,36.125,high_priority_review,80.0,63.0,30.0,secondary,urban
38799,36.125,high_priority_review,90.0,78.0,30.0,secondary,urban
38800,36.125,high_priority_review,90.0,81.0,30.0,secondary,urban
